what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481196014449
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481196018030
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481196026054
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481196026120
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481196054698
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481196063739
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481196071482
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1481196072476
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1481196073910
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481196092307
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481196115418
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481196117752
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1481196128282
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481196158530
error,log,,,"Internal Error",1481196174061
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1481196302668
error,log,,,"Internal Error",1481196303690
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481196325408
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1481196380748
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481196505217
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481197392367
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481197394131
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481197395035
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481197400793
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481197400830
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481197410197
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1481197410212
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481197413589
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1481197416170
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1481197418967
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1481197419116
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481197421395
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481197423058
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1481197434971
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481197438570
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481197439470
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481197440329
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481197441617
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481197446921
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481197454186
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481197456026
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481197457177
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481197459723
error,log,,,"Internal Error",1481197461859
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481197476465
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481197519059
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481197526078
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481197530797
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481197531750
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481197546138
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481197595490
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481197599843
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481197601163
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481197601790
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481197682160
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481197685152
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481197697090
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1481197697122
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1481197701900
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481198831539
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481198836055
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1481198837425
error,log,,,"Internal Error",1481198840791
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1481198843629
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1481198844185
