what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1480835580822
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1480835591770
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1480835635281
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1480835640209
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1480835646184
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1480835714293
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1480835716776
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1480835794869
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1480835810445
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1480835819592
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1480835821138
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1480835824865
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1480835869337
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1480835910079
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1480835910187
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1480835918790
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1480835919744
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1480835921009
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1480835927344
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1480835928413
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1480835934672
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1480835936403
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1480835943620
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1480835944828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1480835947748
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1480835949201
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1480835965924
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1480835969306
