what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1480998927538
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1480998927726
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1480998927822
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1480998933730
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1480998935109
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1480998968688
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1480998987753
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1480998988917
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1480998989912
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1480998992591
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1480998992591
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1480998993492
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1480998994557
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1480998994557
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1480998995554
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1480999030789
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1480999038967
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1480999071024
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1480999071926
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1480999073525
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1480999075054
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481006382723
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1481006427355
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481006431045
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481006473488
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1481006474196
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1481006482888
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1481006483977
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1481006581919
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481006629613
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481006652577
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481006652659
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481006656295
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481006668031
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481006699199
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481006701782
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1481006703162
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1481006780856
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481006794064
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481006795273
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481006796765
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481006799794
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481006892244
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481006897507
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481006905809
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481006912747
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481006913917
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481006914566
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1481006915695
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481006938162
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481006948098
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481006953041
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481006953338
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481006983044
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1481006984367
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481006993982
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481007004997
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1481007005414
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1481007005545
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481007034076
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481007039564
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481007044368
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1481007045662
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1481007065885
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1481007069133
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481007071472
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481007079985
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1481007099154
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481007106653
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481007116466
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1481007120624
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1481007123996
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481007124928
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481007136288
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481007136771
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481007139864
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481007140754
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481007143604
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481007144889
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481007144995
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481007172001
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481007174683
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481007175483
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1481007177123
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1481007189243
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1481007193120
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1481007195211
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1481007197829
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481007198367
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481007203283
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1481007229353
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1481007252163
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1481007256884
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1481007258780
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481007260776
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481007261861
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481007276889
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481007305193
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481007307242
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481007339392
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1481007343656
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481007359028
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481007370203
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481007389269
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1481007394153
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481007402048
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481007402185
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481007409405
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481007435959
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481007438272
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481007439663
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481007440341
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481007442018
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481007497751
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1481007501379
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1481007509291
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1481007512247
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481007513406
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481007573561
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1481007574868
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481007578206
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481007601719
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481007601756
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1481007604803
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1481007605357
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481007606773
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481007607790
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481007608853
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1481007609526
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481007627988
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481007637398
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481007644845
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481007646057
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1481007650742
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481007661803
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1481007965164
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481007965256
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1481007965264
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1481007978494
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481008006641
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481008008700
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1481008009670
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481008028516
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481008038572
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481008059591
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481008068110
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1481008069416
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481008098782
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481008100633
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481008124352
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481008126562
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481008127422
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481008129061
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1481008129657
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481008136307
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481008167226
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481008168090
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481008180247
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481008181060
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1481008182002
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481008189038
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481008191857
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1481008192779
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481008197335
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481008206525
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1481008213477
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1481008213632
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481008216218
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481008217275
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1481008218890
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1481008225827
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481008233397
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481008235213
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481008245356
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481008250963
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481008265147
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481008272363
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1481008272817
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1481008274702
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1481008275755
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1481008277994
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481008282275
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481008294990
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1481008302504
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481008304166
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481008308033
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1481008348938
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1481008349076
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1481008351401
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1481008354284
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481008355264
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481008359196
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481008363996
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481008367463
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1481008368206
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481008383509
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481008387223
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1481008388931
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1481008408140
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481008415470
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1481008417363
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481008428692
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1481008429195
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1481008430819
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481008437455
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481008437960
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1481008441876
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1481008445155
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481008450701
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481008454139
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481008454798
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1481008456804
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1481008461187
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481008464454
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481008471089
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481008477467
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1481008481850
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1481008484872
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1481008491023
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481008492098
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481008499172
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1481008502363
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1481008520296
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1481008521537
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1481008523658
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481008524124
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481008531028
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1481008535016
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1481008560341
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1481008568196
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481008569658
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481008595809
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481008608270
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481008661162
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481008673900
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1481008684216
