what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1480987651023
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1480987654137
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1480987654464
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1480987655700
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1480987667772
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1480987670121
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1480987673236
started,bundle,org.eclipse.wst.server.core,1.1.303.v20110816_1717,"org.eclipse.wst.server.core",1480987694291
started,bundle,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui",1480987694320
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.0.v201103232243,"org.eclipse.wst.jsdt.debug.rhino.ui",1480987694361
started,bundle,org.eclipse.wst.jsdt.core,1.1.101.v201108151912,"org.eclipse.wst.jsdt.core",1480987694732
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1480987694817
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1480987695961
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1480987701924
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1480987701944
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1480987706465
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1480987706526
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1480987707222
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1480987737463
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1480987737487
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1480987742964
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1480987743099
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1480987748837
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1480987764484
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1480987767887
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1480987772420
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1480987774791
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1480987782377
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1480987785355
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1480987788616
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1480987788774
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.open.editor",1480987788894
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1480987801982
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1480987849268
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1480987850470
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1480987851940
